User_ID,Cohort_Month,Activity_Month,Month_Distance,Transaction_Value,Platform
USR-10171,2024-06,2024-08,2,35.56,Web
USR-10171,2024-06,2024-08,2,43.33,iOS
USR-10171,2024-06,2024-08,2,60.09,Web
USR-10171,2024-06,2024-09,3,59.17,Web
USR-10171,2024-06,2024-09,3,46.32,Web
USR-10171,2024-06,2024-09,3,22.93,iOS
USR-10171,2024-06,2024-09,3,28.64,Web
USR-10171,2024-06,2024-09,3,96.16,Web
USR-10171,2024-06,2024-09,3,46.08,Android
USR-10171,2024-06,2024-09,3,78.98,Web
USR-10171,2024-06,2024-09,3,91.43,Android
USR-10171,2024-06,2024-09,3,73.26,Web
USR-10171,2024-06,2024-09,3,67.55,Web
USR-10171,2024-06,2024-10,4,92.59,Web
USR-10171,2024-06,2024-10,4,91.23,Web
USR-10171,2024-06,2024-10,4,52.72,Android
USR-10171,2024-06,2024-10,4,89.6,iOS
USR-10171,2024-06,2024-10,4,83.67,Android
USR-10171,2024-06,2024-10,4,68.63,Web
USR-10171,2024-06,2024-10,4,14.81,Android
USR-10171,2024-06,2024-10,4,65.59,iOS
USR-10171,2024-06,2024-10,4,17.36,Web
USR-10171,2024-06,2024-10,4,69.59,Web
USR-10171,2024-06,2024-10,4,65.05,Web
USR-10171,2024-06,2024-10,4,83.32,iOS
USR-10171,2024-06,2024-10,4,62.24,Android
USR-10171,2024-06,2024-10,4,63.95,Web
USR-10171,2024-06,2024-11,5,95.35,Web
USR-10171,2024-06,2024-11,5,95.53,iOS
USR-10171,2024-06,2024-11,5,60.68,Android
USR-10171,2024-06,2024-11,5,56.23,Android
USR-10171,2024-06,2024-11,5,84.66,Android
USR-10171,2024-06,2024-11,5,39.02,Android
USR-10171,2024-06,2024-11,5,32.61,Android
USR-10171,2024-06,2024-11,5,21.6,iOS
USR-10171,2024-06,2024-11,5,89.41,Web
USR-10171,2024-06,2024-11,5,15.85,Web
USR-10171,2024-06,2024-11,5,50.5,iOS
USR-10171,2024-06,2024-11,5,22.44,Android
USR-10171,2024-06,2024-11,5,10.95,iOS
USR-10172,2024-07,2024-07,0,62.72,Android
USR-10172,2024-07,2024-07,0,55.49,iOS
USR-10172,2024-07,2024-07,0,31.99,Web
USR-10172,2024-07,2024-07,0,83.7,Android
USR-10172,2024-07,2024-07,0,55.46,Web
USR-10172,2024-07,2024-07,0,55.14,Android
USR-10172,2024-07,2024-07,0,26.02,Web
USR-10172,2024-07,2024-07,0,78.19,Android
USR-10172,2024-07,2024-08,1,12.41,iOS
USR-10172,2024-07,2024-08,1,29.38,Android
USR-10172,2024-07,2024-08,1,19.99,Android
USR-10172,2024-07,2024-08,1,28.16,iOS
USR-10172,2024-07,2024-08,1,67.32,iOS
USR-10172,2024-07,2024-08,1,47.04,iOS
USR-10172,2024-07,2024-08,1,89.35,iOS
USR-10172,2024-07,2024-08,1,84.41,iOS
USR-10172,2024-07,2024-08,1,49.54,Web
USR-10172,2024-07,2024-08,1,86.16,Android
USR-10172,2024-07,2024-09,2,52.61,iOS
USR-10172,2024-07,2024-09,2,17.16,iOS
USR-10172,2024-07,2024-09,2,78.5,Web
USR-10172,2024-07,2024-09,2,40.94,iOS
USR-10172,2024-07,2024-09,2,23.93,Android
USR-10172,2024-07,2024-09,2,35.08,iOS
USR-10172,2024-07,2024-09,2,74.19,Web
USR-10172,2024-07,2024-09,2,56.99,iOS
USR-10172,2024-07,2024-09,2,72.33,iOS
USR-10172,2024-07,2024-09,2,62.4,iOS
USR-10172,2024-07,2024-09,2,38.35,Android
USR-10172,2024-07,2024-10,3,55.83,iOS
USR-10172,2024-07,2024-10,3,86.43,Android
USR-10172,2024-07,2024-10,3,58.24,iOS
USR-10172,2024-07,2024-10,3,75.77,Web
USR-10172,2024-07,2024-10,3,28,Android
USR-10172,2024-07,2024-10,3,93.65,iOS
USR-10172,2024-07,2024-10,3,44.93,iOS
USR-10172,2024-07,2024-10,3,94.96,Android
USR-10172,2024-07,2024-10,3,19.8,iOS
USR-10172,2024-07,2024-11,4,71.07,iOS
USR-10172,2024-07,2024-11,4,94.26,Android
USR-10172,2024-07,2024-11,4,53.05,Web
USR-10172,2024-07,2024-11,4,79.46,Web
USR-10172,2024-07,2024-11,4,93.72,iOS
USR-10172,2024-07,2024-11,4,50.54,iOS
USR-10172,2024-07,2024-11,4,15.27,Android
USR-10172,2024-07,2024-11,4,90.46,Android
USR-10172,2024-07,2024-11,4,24.76,Android
USR-10172,2024-07,2024-11,4,38.5,Web
USR-10172,2024-07,2024-11,4,61.04,Android
USR-10172,2024-07,2024-11,4,22.78,iOS
USR-10172,2024-07,2024-12,5,20.99,Android
USR-10172,2024-07,2024-12,5,23.25,Web
USR-10172,2024-07,2024-12,5,90.56,iOS
USR-10172,2024-07,2024-12,5,71.84,Web
USR-10172,2024-07,2024-12,5,99.71,iOS
USR-10172,2024-07,2024-12,5,55.53,Web
USR-10172,2024-07,2024-12,5,64.32,Web
USR-10172,2024-07,2024-12,5,99.96,iOS
USR-10172,2024-07,2024-12,5,52.09,iOS
USR-10172,2024-07,2024-12,5,63.11,Android
USR-10172,2024-07,2025-01,6,65.28,iOS
USR-10172,2024-07,2025-01,6,40.2,Android
USR-10172,2024-07,2025-01,6,73.96,Android
USR-10172,2024-07,2025-01,6,59.16,Android
USR-10172,2024-07,2025-01,6,15.68,Android
USR-10172,2024-07,2025-01,6,24.44,iOS
USR-10172,2024-07,2025-01,6,71.75,Web
USR-10172,2024-07,2025-01,6,38.27,iOS
USR-10172,2024-07,2025-01,6,19.19,Web
USR-10172,2024-07,2025-01,6,97.69,iOS
USR-10172,2024-07,2025-01,6,25.85,iOS
USR-10172,2024-07,2025-01,6,27.58,Android
USR-10172,2024-07,2025-01,6,31.14,Web
USR-10172,2024-07,2025-01,6,89.66,Android
USR-10172,2024-07,2025-02,7,15.97,Android
USR-10172,2024-07,2025-02,7,99.64,Web
USR-10172,2024-07,2025-02,7,11.82,iOS
USR-10172,2024-07,2025-02,7,54.48,iOS
USR-10172,2024-07,2025-02,7,87.26,iOS
USR-10172,2024-07,2025-02,7,36.32,Android
USR-10172,2024-07,2025-02,7,25.02,Android
USR-10172,2024-07,2025-02,7,74.6,Android
USR-10172,2024-07,2025-03,8,70.38,Android
USR-10172,2024-07,2025-03,8,94.21,Web
USR-10172,2024-07,2025-03,8,65.81,iOS
USR-10172,2024-07,2025-03,8,53.23,iOS
USR-10172,2024-07,2025-03,8,51.38,Android
USR-10172,2024-07,2025-03,8,58.69,iOS
USR-10172,2024-07,2025-03,8,36.29,Android
USR-10172,2024-07,2025-03,8,57.88,iOS
USR-10173,2024-09,2024-09,0,22.89,Android
USR-10173,2024-09,2024-09,0,59.06,iOS
USR-10173,2024-09,2024-09,0,12.56,iOS
USR-10173,2024-09,2024-09,0,60.63,iOS
USR-10173,2024-09,2024-09,0,93.13,iOS
USR-10173,2024-09,2024-09,0,46.33,iOS
USR-10173,2024-09,2024-09,0,69.62,Android
USR-10173,2024-09,2024-09,0,46.37,Android
USR-10173,2024-09,2024-09,0,10.73,Android
USR-10173,2024-09,2024-09,0,33.97,Android
USR-10173,2024-09,2024-10,1,93.38,iOS
USR-10173,2024-09,2024-10,1,12.16,iOS
USR-10173,2024-09,2024-10,1,24.46,Android
USR-10173,2024-09,2024-10,1,67.45,Android
USR-10173,2024-09,2024-10,1,16.25,Web
USR-10173,2024-09,2024-10,1,18.28,Android
USR-10173,2024-09,2024-10,1,60.32,Web
USR-10173,2024-09,2024-10,1,87.59,Android
USR-10173,2024-09,2024-10,1,70.63,Android
USR-10173,2024-09,2024-10,1,70.82,Android
USR-10173,2024-09,2024-10,1,78.49,Android
USR-10173,2024-09,2024-10,1,38.48,Android
USR-10173,2024-09,2024-11,2,59.73,Web
USR-10173,2024-09,2024-11,2,40.04,iOS
USR-10173,2024-09,2024-11,2,41.25,Web
USR-10173,2024-09,2024-11,2,66.21,iOS
USR-10173,2024-09,2024-11,2,25.8,Android
USR-10173,2024-09,2024-11,2,51.16,Android
USR-10173,2024-09,2024-11,2,71.4,Android
USR-10173,2024-09,2024-11,2,87.67,Web
USR-10173,2024-09,2024-11,2,87.71,Android
USR-10173,2024-09,2024-11,2,17.41,iOS
USR-10173,2024-09,2024-11,2,78.57,Android
USR-10173,2024-09,2024-12,3,48.28,Android
USR-10173,2024-09,2024-12,3,43.08,Android
USR-10173,2024-09,2024-12,3,17.19,iOS
USR-10173,2024-09,2024-12,3,65.18,Web
USR-10173,2024-09,2024-12,3,75.57,Web
USR-10173,2024-09,2024-12,3,54.45,Web
USR-10173,2024-09,2024-12,3,45.38,Web
USR-10173,2024-09,2024-12,3,24.57,Web
USR-10173,2024-09,2025-01,4,36.56,iOS
USR-10173,2024-09,2025-01,4,22.5,Web
USR-10173,2024-09,2025-01,4,24.31,iOS
USR-10173,2024-09,2025-01,4,55.73,iOS
USR-10173,2024-09,2025-01,4,49.69,Android
USR-10173,2024-09,2025-01,4,66.7,iOS
USR-10173,2024-09,2025-01,4,27.56,Web
USR-10173,2024-09,2025-01,4,57.78,iOS
USR-10173,2024-09,2025-01,4,51.91,iOS
USR-10173,2024-09,2025-01,4,99.81,iOS
USR-10173,2024-09,2025-01,4,32.19,Web
USR-10173,2024-09,2025-02,5,62.86,Web
USR-10173,2024-09,2025-02,5,65.81,Android
USR-10173,2024-09,2025-02,5,51.51,iOS
USR-10173,2024-09,2025-02,5,21.47,iOS
USR-10173,2024-09,2025-02,5,27.69,Android
USR-10173,2024-09,2025-02,5,20.88,iOS
USR-10173,2024-09,2025-02,5,13.67,iOS
USR-10173,2024-09,2025-02,5,87.69,Android
USR-10173,2024-09,2025-02,5,78.61,Android
USR-10173,2024-09,2025-02,5,80.92,Android
USR-10173,2024-09,2025-02,5,12.8,Web
USR-10173,2024-09,2025-02,5,74.35,iOS
USR-10173,2024-09,2025-02,5,77.92,Android
USR-10173,2024-09,2025-02,5,86.41,Web
USR-10173,2024-09,2025-03,6,23.55,Web
USR-10173,2024-09,2025-03,6,59.12,Web
USR-10173,2024-09,2025-03,6,87.23,Android
USR-10173,2024-09,2025-03,6,13.69,iOS
USR-10173,2024-09,2025-03,6,97.16,Android
USR-10173,2024-09,2025-03,6,39.47,iOS
USR-10173,2024-09,2025-03,6,72.47,iOS
USR-10173,2024-09,2025-03,6,22.02,iOS
USR-10173,2024-09,2025-03,6,94.17,iOS
USR-10173,2024-09,2025-03,6,85.12,iOS
USR-10173,2024-09,2025-04,7,48.57,Web
USR-10173,2024-09,2025-04,7,10.57,iOS
USR-10173,2024-09,2025-04,7,89.38,Android
USR-10173,2024-09,2025-04,7,72.77,iOS
USR-10173,2024-09,2025-04,7,64.81,iOS
USR-10173,2024-09,2025-04,7,29.74,Android
USR-10173,2024-09,2025-04,7,71.08,Web
USR-10173,2024-09,2025-04,7,92.43,iOS
USR-10173,2024-09,2025-04,7,83.97,Web
USR-10173,2024-09,2025-04,7,13.67,iOS
USR-10174,2024-08,2024-08,0,36.69,Web
USR-10174,2024-08,2024-08,0,72.23,iOS
USR-10174,2024-08,2024-08,0,27.9,Android
USR-10174,2024-08,2024-08,0,91.44,Web
USR-10174,2024-08,2024-08,0,33.03,Web
USR-10174,2024-08,2024-08,0,31.65,Web
USR-10174,2024-08,2024-08,0,40.21,Android
USR-10174,2024-08,2024-08,0,15.62,Web
USR-10174,2024-08,2024-08,0,39.08,Web
USR-10174,2024-08,2024-08,0,55.03,Web
USR-10174,2024-08,2024-08,0,93.46,iOS
USR-10174,2024-08,2024-08,0,37.06,iOS
USR-10174,2024-08,2024-09,1,66.65,Android
USR-10174,2024-08,2024-09,1,41.85,iOS
USR-10174,2024-08,2024-09,1,82.46,Web
USR-10174,2024-08,2024-09,1,79.65,Web
USR-10174,2024-08,2024-09,1,65.84,iOS
USR-10174,2024-08,2024-09,1,63.35,iOS
USR-10174,2024-08,2024-09,1,25.1,iOS
USR-10174,2024-08,2024-09,1,78.62,Web
USR-10174,2024-08,2024-09,1,89.9,Android
USR-10174,2024-08,2024-10,2,95.49,iOS
USR-10174,2024-08,2024-10,2,23.49,Android
USR-10174,2024-08,2024-10,2,45.07,Android
USR-10174,2024-08,2024-10,2,18.98,iOS
USR-10174,2024-08,2024-10,2,66.92,Web
USR-10174,2024-08,2024-10,2,37.21,iOS
USR-10174,2024-08,2024-10,2,57.05,Web
USR-10174,2024-08,2024-10,2,20.14,iOS
USR-10174,2024-08,2024-11,3,73.04,Web
USR-10174,2024-08,2024-11,3,86.58,Android
USR-10174,2024-08,2024-11,3,92.24,iOS
USR-10174,2024-08,2024-11,3,19,Android
USR-10174,2024-08,2024-11,3,60.57,Android
USR-10174,2024-08,2024-11,3,86.77,Web
USR-10174,2024-08,2024-11,3,54.33,Web
USR-10174,2024-08,2024-11,3,67.33,Web
USR-10174,2024-08,2024-11,3,97.48,Web
USR-10174,2024-08,2024-11,3,11.69,Android
USR-10174,2024-08,2024-11,3,39.35,iOS
USR-10174,2024-08,2024-12,4,50.77,Web
USR-10174,2024-08,2024-12,4,65.01,Web
USR-10174,2024-08,2024-12,4,98.59,Android
USR-10174,2024-08,2024-12,4,50.73,Android
USR-10174,2024-08,2024-12,4,45.76,Android
USR-10174,2024-08,2024-12,4,90.29,iOS
USR-10174,2024-08,2024-12,4,92.92,Android
USR-10174,2024-08,2024-12,4,38.93,Android
USR-10174,2024-08,2024-12,4,36.33,Web
USR-10174,2024-08,2024-12,4,12.81,Web
USR-10174,2024-08,2024-12,4,59.8,iOS
USR-10174,2024-08,2025-01,5,11.95,iOS
USR-10174,2024-08,2025-01,5,61.23,Web
USR-10174,2024-08,2025-01,5,66.47,iOS
USR-10174,2024-08,2025-01,5,39.54,iOS
USR-10174,2024-08,2025-01,5,40.49,iOS
USR-10174,2024-08,2025-01,5,63.41,Android
USR-10174,2024-08,2025-01,5,19.04,Web
USR-10174,2024-08,2025-01,5,72.18,Android
USR-10174,2024-08,2025-01,5,27.41,Web
USR-10174,2024-08,2025-02,6,81.05,Web
USR-10174,2024-08,2025-02,6,24.36,Android
USR-10174,2024-08,2025-02,6,21.77,Web
USR-10174,2024-08,2025-02,6,51.54,Web
USR-10174,2024-08,2025-02,6,98.97,Web
USR-10174,2024-08,2025-02,6,98.82,iOS
USR-10174,2024-08,2025-02,6,72.64,Android
USR-10174,2024-08,2025-02,6,55.36,Android
USR-10174,2024-08,2025-02,6,90.15,Web
USR-10174,2024-08,2025-02,6,54.43,iOS
USR-10174,2024-08,2025-02,6,53.18,Web
USR-10174,2024-08,2025-02,6,15.77,Android
USR-10174,2024-08,2025-02,6,47.4,Android
USR-10174,2024-08,2025-03,7,18.89,iOS
USR-10174,2024-08,2025-03,7,30.41,iOS
USR-10174,2024-08,2025-03,7,45.93,Web
USR-10174,2024-08,2025-03,7,51.89,Web
USR-10174,2024-08,2025-03,7,31.42,Web
USR-10174,2024-08,2025-03,7,40.94,Android
USR-10174,2024-08,2025-03,7,81.5,Web
USR-10174,2024-08,2025-03,7,62.9,Web
USR-10174,2024-08,2025-03,7,58.78,iOS
USR-10174,2024-08,2025-03,7,23,iOS
USR-10174,2024-08,2025-03,7,63.54,Android
USR-10174,2024-08,2025-03,7,45.11,Android
USR-10174,2024-08,2025-03,7,22.96,iOS
USR-10174,2024-08,2025-04,8,93.83,Web
USR-10174,2024-08,2025-04,8,10.2,Android
USR-10174,2024-08,2025-04,8,57.13,Android
USR-10174,2024-08,2025-04,8,21.71,Web
USR-10174,2024-08,2025-04,8,15.35,Web
USR-10174,2024-08,2025-04,8,35.29,Web
USR-10174,2024-08,2025-04,8,85.21,iOS
USR-10174,2024-08,2025-04,8,52.19,Web
USR-10174,2024-08,2025-04,8,89.92,Android
USR-10174,2024-08,2025-05,9,37.34,iOS
USR-10174,2024-08,2025-05,9,83.56,Android
USR-10174,2024-08,2025-05,9,78.5,Android
USR-10174,2024-08,2025-05,9,33.74,Web
USR-10174,2024-08,2025-05,9,29.84,iOS
USR-10174,2024-08,2025-05,9,22.28,Android
USR-10174,2024-08,2025-05,9,89.98,Android
USR-10174,2024-08,2025-05,9,37.63,Web
USR-10174,2024-08,2025-05,9,84.8,iOS
USR-10174,2024-08,2025-05,9,31.53,Web
USR-10174,2024-08,2025-06,10,67.02,Android
USR-10174,2024-08,2025-06,10,62.7,iOS
USR-10174,2024-08,2025-06,10,49.33,Web
USR-10174,2024-08,2025-06,10,54.83,Android
USR-10174,2024-08,2025-06,10,73.33,iOS
USR-10174,2024-08,2025-06,10,98.33,Android
USR-10174,2024-08,2025-06,10,44.53,Web
USR-10174,2024-08,2025-06,10,47.39,iOS
USR-10174,2024-08,2025-06,10,71.14,Android
USR-10174,2024-08,2025-07,11,69.15,iOS
USR-10174,2024-08,2025-07,11,10.98,Web
USR-10174,2024-08,2025-07,11,35.57,iOS
USR-10174,2024-08,2025-07,11,29.06,Web
USR-10174,2024-08,2025-07,11,25.75,iOS
USR-10174,2024-08,2025-07,11,61.85,Android
USR-10174,2024-08,2025-07,11,67.53,Android
USR-10174,2024-08,2025-07,11,14.29,Web
USR-10174,2024-08,2025-07,11,87.56,iOS
USR-10174,2024-08,2025-07,11,72.6,iOS
USR-10174,2024-08,2025-07,11,77.08,Android
USR-10175,2024-09,2024-09,0,63.64,iOS
USR-10175,2024-09,2024-09,0,67.2,iOS
USR-10175,2024-09,2024-09,0,19.76,Web
USR-10175,2024-09,2024-09,0,61.84,iOS
USR-10175,2024-09,2024-09,0,80.47,Web
USR-10175,2024-09,2024-09,0,81.77,Android
USR-10175,2024-09,2024-09,0,96.95,iOS
USR-10175,2024-09,2024-09,0,96.91,Android
USR-10175,2024-09,2024-09,0,25.25,Android
USR-10175,2024-09,2024-09,0,95.57,Android
USR-10175,2024-09,2024-10,1,27.26,Android
USR-10175,2024-09,2024-10,1,38.08,Web
USR-10175,2024-09,2024-10,1,10.01,Web
USR-10175,2024-09,2024-10,1,72.49,iOS
USR-10175,2024-09,2024-10,1,14.21,iOS
USR-10175,2024-09,2024-10,1,33.66,iOS
USR-10175,2024-09,2024-10,1,29.15,iOS
USR-10175,2024-09,2024-10,1,50.46,Android
USR-10175,2024-09,2024-10,1,68.73,iOS
USR-10175,2024-09,2024-10,1,54.68,iOS
USR-10175,2024-09,2024-10,1,33.75,Android
USR-10175,2024-09,2024-11,2,87.12,iOS
USR-10175,2024-09,2024-11,2,85.32,iOS
USR-10175,2024-09,2024-11,2,43.6,Android
USR-10175,2024-09,2024-11,2,89.99,iOS
USR-10175,2024-09,2024-11,2,12.29,Web
USR-10175,2024-09,2024-11,2,65.9,Android
USR-10175,2024-09,2024-11,2,74.07,iOS
USR-10175,2024-09,2024-11,2,17.7,Android
USR-10175,2024-09,2024-11,2,53.32,iOS
USR-10175,2024-09,2024-11,2,72.52,iOS
USR-10175,2024-09,2024-12,3,14.84,Web
USR-10175,2024-09,2024-12,3,64.83,Web
USR-10175,2024-09,2024-12,3,56.12,iOS
USR-10175,2024-09,2024-12,3,84.09,Web
USR-10175,2024-09,2024-12,3,99.68,Web
USR-10175,2024-09,2024-12,3,44.88,Web
USR-10175,2024-09,2024-12,3,87.48,Android
USR-10175,2024-09,2024-12,3,22.15,iOS
USR-10175,2024-09,2025-01,4,75.43,Web
USR-10175,2024-09,2025-01,4,79.26,Android
USR-10175,2024-09,2025-01,4,97.36,Web
USR-10175,2024-09,2025-01,4,12.73,iOS
USR-10175,2024-09,2025-01,4,78.48,Web
USR-10175,2024-09,2025-01,4,81.46,Android
USR-10175,2024-09,2025-01,4,21.87,Android
USR-10175,2024-09,2025-01,4,34.22,iOS
USR-10176,2024-07,2024-07,0,54.24,iOS
USR-10176,2024-07,2024-07,0,46.66,Android
USR-10176,2024-07,2024-07,0,11.83,Web
USR-10176,2024-07,2024-07,0,41.3,iOS
USR-10176,2024-07,2024-07,0,79.19,iOS
USR-10176,2024-07,2024-07,0,91,Android
USR-10176,2024-07,2024-07,0,29.06,Android
USR-10176,2024-07,2024-07,0,47.33,Android
USR-10176,2024-07,2024-07,0,41.33,Web
USR-10176,2024-07,2024-07,0,14.63,Android
USR-10176,2024-07,2024-07,0,74.48,iOS
USR-10176,2024-07,2024-07,0,11.31,Web
USR-10176,2024-07,2024-07,0,44.03,Web
USR-10176,2024-07,2024-07,0,29.32,Android
USR-10177,2024-08,2024-08,0,34.75,Android
USR-10177,2024-08,2024-08,0,74.05,Android
USR-10177,2024-08,2024-08,0,65.9,iOS
USR-10177,2024-08,2024-08,0,73.78,Web
USR-10177,2024-08,2024-08,0,93.42,iOS
USR-10177,2024-08,2024-08,0,10.06,iOS
USR-10177,2024-08,2024-08,0,91.96,iOS
USR-10177,2024-08,2024-08,0,51.78,Android
USR-10177,2024-08,2024-08,0,96.67,iOS
USR-10177,2024-08,2024-08,0,32.35,Web
USR-10177,2024-08,2024-08,0,87.21,Web
USR-10177,2024-08,2024-08,0,85.58,Android
USR-10177,2024-08,2024-08,0,35.02,Android
USR-10177,2024-08,2024-08,0,37.35,Android
USR-10178,2024-04,2024-04,0,66.47,Web
USR-10178,2024-04,2024-04,0,51.71,iOS
USR-10178,2024-04,2024-04,0,22,iOS
USR-10178,2024-04,2024-04,0,62.42,Android
USR-10178,2024-04,2024-04,0,64.58,Web
USR-10178,2024-04,2024-04,0,66.92,Web
USR-10178,2024-04,2024-04,0,24.64,Web
USR-10178,2024-04,2024-04,0,95.54,iOS
USR-10178,2024-04,2024-04,0,54.59,Android
USR-10178,2024-04,2024-04,0,23.35,iOS
USR-10178,2024-04,2024-04,0,92.09,Web
USR-10178,2024-04,2024-04,0,99.88,Web
USR-10178,2024-04,2024-04,0,93.93,Web
USR-10178,2024-04,2024-05,1,85.01,Android
USR-10178,2024-04,2024-05,1,81.89,Web
USR-10178,2024-04,2024-05,1,35.45,Android
USR-10178,2024-04,2024-05,1,42.88,iOS
USR-10178,2024-04,2024-05,1,22.87,Web
USR-10178,2024-04,2024-05,1,79.04,iOS
USR-10178,2024-04,2024-05,1,19.66,Android
USR-10178,2024-04,2024-05,1,51.53,Android
USR-10178,2024-04,2024-05,1,81.52,Web
USR-10178,2024-04,2024-05,1,26.07,Android
USR-10178,2024-04,2024-05,1,96.75,Android
USR-10178,2024-04,2024-05,1,18.19,Android
USR-10178,2024-04,2024-05,1,33.92,Web
USR-10178,2024-04,2024-05,1,49.96,iOS
USR-10178,2024-04,2024-06,2,65.79,Web
USR-10178,2024-04,2024-06,2,94.7,Android
USR-10178,2024-04,2024-06,2,30.16,Android
USR-10178,2024-04,2024-06,2,47.23,Android
USR-10178,2024-04,2024-06,2,60.19,Android
USR-10178,2024-04,2024-06,2,69.66,Android
USR-10178,2024-04,2024-06,2,92.59,Web
USR-10178,2024-04,2024-06,2,77.04,Web
USR-10178,2024-04,2024-06,2,12.11,Android
USR-10178,2024-04,2024-06,2,51.72,iOS
USR-10178,2024-04,2024-06,2,75.38,Android
USR-10178,2024-04,2024-06,2,29.39,Android
USR-10178,2024-04,2024-06,2,35.83,iOS
USR-10178,2024-04,2024-07,3,55.27,Web
USR-10178,2024-04,2024-07,3,33.37,iOS
USR-10178,2024-04,2024-07,3,44.48,iOS
USR-10178,2024-04,2024-07,3,44.15,iOS
USR-10178,2024-04,2024-07,3,23.35,iOS
USR-10178,2024-04,2024-07,3,94.61,Android
USR-10178,2024-04,2024-07,3,17.46,Android
USR-10178,2024-04,2024-07,3,62.26,Web
USR-10178,2024-04,2024-07,3,75.07,Android
USR-10178,2024-04,2024-07,3,47.64,Web
USR-10178,2024-04,2024-08,4,64.38,Android
USR-10178,2024-04,2024-08,4,69.49,Android
USR-10178,2024-04,2024-08,4,62.46,Web
USR-10178,2024-04,2024-08,4,55.49,Web
USR-10178,2024-04,2024-08,4,37.91,iOS
USR-10178,2024-04,2024-08,4,38.54,Android
USR-10178,2024-04,2024-08,4,98.01,Web
USR-10178,2024-04,2024-08,4,91.21,Android
USR-10178,2024-04,2024-09,5,58.4,Android
USR-10178,2024-04,2024-09,5,24.36,iOS
USR-10178,2024-04,2024-09,5,17.72,Android
USR-10178,2024-04,2024-09,5,40.96,Android
USR-10178,2024-04,2024-09,5,89.37,iOS
USR-10178,2024-04,2024-09,5,59.13,Android
USR-10178,2024-04,2024-09,5,79.39,Android
USR-10178,2024-04,2024-09,5,69.18,iOS
USR-10178,2024-04,2024-09,5,70.56,iOS
USR-10178,2024-04,2024-09,5,66.3,Web
USR-10178,2024-04,2024-09,5,53.29,Android
USR-10178,2024-04,2024-09,5,40.22,Android
USR-10179,2024-01,2024-01,0,52.01,Android
USR-10179,2024-01,2024-01,0,65.69,Web
USR-10179,2024-01,2024-01,0,84.31,Android
USR-10179,2024-01,2024-01,0,60.71,Android
USR-10179,2024-01,2024-01,0,47.27,Android
USR-10179,2024-01,2024-01,0,52.87,Web
USR-10179,2024-01,2024-01,0,30.21,iOS
USR-10179,2024-01,2024-01,0,38.42,Android
USR-10179,2024-01,2024-01,0,25.91,Web
USR-10179,2024-01,2024-01,0,68.99,iOS
USR-10179,2024-01,2024-01,0,78.1,Android
USR-10179,2024-01,2024-01,0,26.31,iOS
USR-10179,2024-01,2024-01,0,52.11,Android
USR-10179,2024-01,2024-02,1,34.87,Android
USR-10179,2024-01,2024-02,1,47.05,Android
USR-10179,2024-01,2024-02,1,96.27,Web
USR-10179,2024-01,2024-02,1,37.02,Web
USR-10179,2024-01,2024-02,1,60.35,Android
USR-10179,2024-01,2024-02,1,60.57,Android
USR-10179,2024-01,2024-02,1,43.04,Web
USR-10179,2024-01,2024-02,1,36.59,iOS
USR-10179,2024-01,2024-02,1,67.13,Web
USR-10179,2024-01,2024-02,1,74.83,Web
USR-10179,2024-01,2024-02,1,19.22,iOS
USR-10179,2024-01,2024-02,1,71.01,iOS
USR-10179,2024-01,2024-02,1,49.35,Android
USR-10179,2024-01,2024-02,1,87.97,Android
USR-10179,2024-01,2024-03,2,83.11,iOS
USR-10179,2024-01,2024-03,2,39.81,iOS
USR-10179,2024-01,2024-03,2,95.31,Web
USR-10179,2024-01,2024-03,2,85.26,iOS
USR-10179,2024-01,2024-03,2,28.89,Web
USR-10179,2024-01,2024-03,2,40.2,iOS
USR-10179,2024-01,2024-03,2,50.35,iOS
USR-10179,2024-01,2024-03,2,66.74,Android
USR-10179,2024-01,2024-04,3,92.11,iOS
USR-10179,2024-01,2024-04,3,54.85,Android
USR-10179,2024-01,2024-04,3,43.34,iOS
USR-10179,2024-01,2024-04,3,68.3,Web
USR-10179,2024-01,2024-04,3,94.4,Android
USR-10179,2024-01,2024-04,3,44.98,Web
USR-10179,2024-01,2024-04,3,45.41,iOS
USR-10179,2024-01,2024-04,3,34.06,iOS
USR-10179,2024-01,2024-04,3,16.22,Web
USR-10179,2024-01,2024-04,3,33.77,Web
USR-10179,2024-01,2024-04,3,70.67,Web
USR-10179,2024-01,2024-05,4,36.35,Web
USR-10179,2024-01,2024-05,4,63.42,Android
USR-10179,2024-01,2024-05,4,32.93,Web
USR-10179,2024-01,2024-05,4,92.72,Android
USR-10179,2024-01,2024-05,4,61.34,iOS
USR-10179,2024-01,2024-05,4,30.99,Web
USR-10179,2024-01,2024-05,4,64.46,Web
USR-10179,2024-01,2024-05,4,80.87,iOS
USR-10179,2024-01,2024-05,4,51.91,Android
USR-10179,2024-01,2024-05,4,73.95,iOS
USR-10179,2024-01,2024-05,4,89,Android
USR-10179,2024-01,2024-05,4,88.86,Android
USR-10179,2024-01,2024-05,4,53.14,iOS
USR-10179,2024-01,2024-06,5,60.06,Web
USR-10179,2024-01,2024-06,5,11.36,Web
USR-10179,2024-01,2024-06,5,76.85,Web
USR-10179,2024-01,2024-06,5,65.24,Web
USR-10179,2024-01,2024-06,5,68.55,Web
USR-10179,2024-01,2024-06,5,71.32,iOS
